class_id,predictions_0.5,predictions_0.55,predictions_0.6,predictions_0.65,predictions_0.7,predictions_0.75,predictions_0.8,predictions_0.85,predictions_0.9,predictions_0.95
22407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22410,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22411,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22412,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22415,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22417,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22439,0.0,0.0,0.0,0.0,0.0,0.0,NULL,NULL,NULL,NULL
22441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22453,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22483,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22495,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22497,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22504,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,NULL
22515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22531,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22547,0.0,0.0,0.0,0.0,0.0,0.0,NULL,NULL,NULL,NULL
22548,-1.0,-1.0,-1.0,-1.0,NULL,NULL,NULL,NULL,NULL,NULL
22550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,NULL
22581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NULL,NULL,NULL,NULL
22602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22604,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22608,1.0,1.0,1.0,1.0,1.0,1.0,NULL,NULL,NULL,NULL
22609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,NULL
22613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22617,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NULL,NULL
22638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22640,0.0,0.0,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL
22641,0.0,0.0,0.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL
22642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22644,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NULL,NULL
22654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22658,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22667,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22691,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22692,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22701,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22702,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22785,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22816,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22820,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22826,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22832,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22838,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22840,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
